Time,Intensity
0.58214,4120
0.58247,4873
0.5828,5121
0.58314,4585
0.58347,4399
0.5838,4750
0.58414,4646
0.58447,4510
0.5848,4386
0.58514,4418
0.58547,4723
0.5858,4964
0.58614,4586
0.58647,4751
0.5868,4281
0.58714,4512
0.58747,5448
0.5878,4391
0.58814,4934
0.58847,4614
0.5888,4876
0.58914,5605
0.58947,4618
0.5898,5020
0.59014,4575
0.59047,5034
0.5908,5669
0.59114,4833
0.59147,4871
0.5918,4787
0.59214,5223
0.59247,5434
0.5928,4151
0.59314,5034
0.59347,4925
0.5938,4686
0.59414,5173
0.59447,4659
0.5948,4237
0.59514,4757
0.59547,4792
0.5958,5216
0.59614,4879
0.59647,4654
0.5968,5155
0.59714,4868
0.59747,6577
0.5978,7465
0.59814,11325
0.59847,17881
0.5988,30508
0.59914,48330
0.59947,71146
0.5998,94558
0.60014,115673
0.60047,125239
0.6008,124498
0.60114,109362
0.60147,88343
0.6018,65842
0.60214,44383
0.60247,29423
0.6028,19847
0.60314,11971
0.60347,9170
0.6038,7581
0.60414,7221
0.60447,6165
0.6048,5315
0.60514,5659
0.60547,4973
0.6058,4937
0.60614,5276
0.60647,5785
0.6068,5177
0.60714,4977
0.60747,4863
0.6078,4617
0.60814,5015
0.60847,5307
0.6088,4585
0.60914,4713
0.60947,4463
0.6098,5192
0.61014,5443
0.61047,4607
0.6108,4745
0.61114,4936
0.61147,5109
0.6118,5186
0.61214,4451
0.61247,4235
0.6128,4234
0.61314,4928
0.61347,5318
0.6138,4776
0.61414,4600
0.61447,4506
0.6148,4595
0.61514,4674
0.61547,4460
0.6158,5001
0.61614,5505
0.61647,5334
0.6168,4814
0.61714,4266
0.61747,4294
0.6178,4381
0.61814,5327
0.61847,5086
0.6188,4514
0.61914,4805
0.61947,4492
0.6198,4447
0.62014,4401
0.62047,4310
0.6208,4752
0.62114,5111
0.62147,5097
0.6218,4847
0.62214,5035
0.62247,5315
0.6228,7807
0.62314,11516
0.62347,20361
0.6238,33759
0.62414,55003
0.62447,76404
0.6248,99320
0.62514,119107
0.62547,129630
0.6258,124901
0.62614,111313
0.62647,90731
0.6268,67405
0.62714,46429
0.62747,31857
0.6278,19346
0.62814,13982
0.62847,9796
0.6288,7604
0.62914,7484
0.62947,6458
0.6298,5721
0.63014,5446
0.63047,5838
0.6308,5949
0.63114,6071
0.63147,5256
0.6318,5020
0.63214,5166
0.63247,5853
0.6328,5508
0.63314,5229
0.63347,4935
0.6338,4839
0.63414,5021
0.63447,4933
0.6348,4821
0.63514,4760
0.63547,5570
0.6358,4961
0.63614,4792
0.63647,4440
0.6368,4742
0.63714,4825
0.63747,4693
0.6378,4741
0.63814,5475
0.63847,5184
0.6388,4951
0.63914,4620
0.63947,4975
0.6398,4820
0.64014,4580
0.64047,4915
0.6408,5136
0.64114,5094
0.64147,4914
0.6418,4535
0.64214,4506
0.64247,5362
0.6428,5361
0.64314,4741
0.64347,5177
0.6438,5330
0.64414,5097
0.64447,5590
0.6448,4933
0.64514,4896
0.64547,4588
0.6458,4641
0.64614,4944
0.64647,6361
0.6468,8747
0.64714,13011
0.64747,20804
0.6478,34028
0.64814,53943
0.64847,74925
0.6488,98147
0.64914,116541
0.64947,126878
0.6498,125238
0.65014,114575
0.65047,97145
0.6508,76538
0.65114,54565
0.65147,38777
0.6518,26674
0.65214,18872
0.65247,14076
0.6528,10545
0.65314,9038
0.65347,7566
0.6538,6607
0.65414,5930
0.65447,6033
0.6548,6320
0.65514,5940
0.65547,5839
0.6558,5349
0.65614,5403
0.65647,5244
0.6568,5164
0.65714,4930
0.65747,5843
0.6578,5352
0.65814,5319
0.65847,5033
0.6588,4728
0.65914,4932
0.65947,4638
0.6598,4975
0.66014,5583
0.66047,5463
0.6608,5075
0.66114,4868
0.66147,5166
0.6618,5864
0.66214,5673
0.66247,4969
0.6628,5017
0.66314,5179
0.66347,4875
0.6638,4960
0.66414,5401
0.66447,5587
0.6648,5093
0.66514,5222
0.66547,4787
0.6658,5044
0.66614,5171
0.66647,4535
0.6668,4856
0.66714,4807
0.66747,5095
0.6678,5857
0.66814,4619
0.66847,4512
0.6688,4848
0.66914,4824
0.66947,5734
0.6698,6013
0.67014,7442
0.67047,10615
0.6708,17104
0.67114,26059
0.67147,41645
0.6718,63142
0.67214,86710
0.67247,103658
0.6728,118168
0.67314,125195
0.67347,120453
0.6738,108939
0.67414,90348
0.67447,70099
0.6748,50941
0.67514,35663
0.67547,24548
0.6758,17958
0.67614,13095
0.67647,10107
0.6768,8452
0.67714,8097
0.67747,6520
0.6778,6754
0.67814,6201
0.67847,6056
0.6788,6562
0.67914,6408
0.67947,5529
0.6798,5345
0.68014,5316
0.68047,5459
0.6808,5603
0.68114,5160
0.68147,5263
0.6818,6002
0.68214,5398
0.68247,5101
0.6828,5117
0.68314,5307
0.68347,5139
0.6838,6202
0.68414,5489
0.68447,5081
0.6848,4932
0.68514,5309
0.68547,5419
0.6858,5043
0.68614,4854
0.68647,4660
0.6868,4933
0.68714,5498
0.68747,5425
0.6878,4854
0.68814,5011
0.68847,5247
0.6888,5737
0.68914,5178
0.68947,5118
0.6898,4983
0.69014,4920
0.69047,5751
0.6908,5145
0.69114,4721
0.69147,4708
0.6918,4995
0.69214,5221
0.69247,6041
0.6928,6446
0.69314,7895
0.69347,12600
0.6938,20030
0.69414,31807
0.69447,48516
0.6948,68840
0.69514,93460
0.69547,108818
0.6958,121782
0.69614,124649
0.69647,118010
0.6968,101644
0.69714,86675
0.69747,65637
0.6978,48023
0.69814,33700
0.69847,24496
0.6988,17772
0.69914,13632
0.69947,11387
0.6998,9604
0.70014,8450
0.70047,7256
0.7008,7280
0.70114,7275
0.70147,6933
0.7018,6484
0.70214,6171
0.70247,5826
0.7028,6260
0.70314,6151
0.70347,5179
0.7038,5330
0.70414,5227
0.70447,5787
0.7048,6481
0.70514,5514
0.70547,5178
0.7058,5435
0.70614,5576
0.70647,5904
0.7068,5074
0.70714,4768
0.70747,4927
0.7078,5842
0.70814,5825
0.70847,4810
0.7088,4980
0.70914,4972
0.70947,4715
0.7098,5122
0.71014,5900
0.71047,5306
0.7108,4931
0.71114,5107
0.71147,4691
0.7118,4937
0.71214,5512
0.71247,5726
0.7128,5038
0.71314,5233
0.71347,5532
0.7138,5778
0.71414,5690
0.71447,5680
0.7148,7381
0.71514,11370
0.71547,17668
0.7158,27532
0.71614,40733
0.71647,58758
0.7168,79083
0.71714,99817
0.71747,112824
0.7178,119512
0.71814,117526
0.71847,108765
0.7188,90861
0.71914,74778
0.71947,57517
0.7198,42560
0.72014,31800
0.72047,23537
0.7208,17707
0.72114,14715
0.72147,12267
0.7218,10893
0.72214,10917
0.72247,9251
0.7228,8040
0.72314,7859
0.72347,7445
0.7238,8384
0.72414,7116
0.72447,6558
0.7248,6357
0.72514,6060
0.72547,7177
0.7258,5707
0.72614,5978
0.72647,6398
0.7268,5927
0.72714,6443
0.72747,5820
0.7278,5446
0.72814,5518
0.72847,5390
0.7288,6540
0.72914,5574
0.72947,5136
0.7298,4929
0.73014,5436
0.73047,5494
0.7308,5376
0.73114,5896
0.73147,5764
0.7318,5360
0.73214,5368
0.73247,5117
0.7328,5244
0.73314,5336
0.73347,5534
0.7338,5926
0.73414,5371
0.73447,5071
0.7348,5207
0.73514,5394
0.73547,5520
0.7358,6167
0.73614,7990
0.73647,11080
0.7368,15677
0.73714,23496
0.73747,33213
0.7378,49236
0.73814,67444
0.73847,86403
0.7388,100569
0.73914,110886
0.73947,111789
0.7398,109291
0.74014,96036
0.74047,81837
0.7408,68173
0.74114,54443
0.74147,43019
0.7418,33076
0.74214,25945
0.74247,20505
0.7428,17960
0.74314,16130
0.74347,12946
0.7438,12159
0.74414,11242
0.74447,10565
0.7448,10261
0.74514,8512
0.74547,8385
0.7458,7773
0.74614,8187
0.74647,8159
0.7468,7596
0.74714,7080
0.74747,7032
0.7478,7200
0.74814,7160
0.74847,6226
0.7488,6249
0.74914,6842
0.74947,6640
0.7498,6343
0.75014,6541
0.75047,6105
0.7508,6347
0.75114,6599
0.75147,6753
0.7518,5887
0.75214,6112
0.75247,5948
0.7528,5790
0.75314,6245
0.75347,6500
0.7538,6243
0.75414,5773
0.75447,5445
0.7548,5962
0.75514,6072
0.75547,6104
0.7558,5647
0.75614,5615
0.75647,6420
0.7568,6663
0.75714,6709
0.75747,8466
0.7578,10506
0.75814,15825
0.75847,23261
0.7588,33571
0.75914,46409
0.75947,61059
0.7598,76226
0.76014,88580
0.76047,97402
0.7608,99608
0.76114,98485
0.76147,89067
0.7618,79535
0.76214,68351
0.76247,57442
0.7628,45530
0.76314,37743
0.76347,31602
0.7638,27046
0.76414,22547
0.76447,18436
0.7648,16925
0.76514,15382
0.76547,15038
0.7658,13645
0.76614,11445
0.76647,11365
0.7668,10236
0.76714,9682
0.76747,9737
0.7678,9409
0.76814,8976
0.76847,8128
0.7688,8700
0.76914,8833
0.76947,8435
0.7698,8165
0.77014,6899
0.77047,7738
0.7708,8188
0.77114,7162
0.77147,7161
0.7718,6579
0.77214,7317
0.77247,7695
0.7728,6877
0.77314,6606
0.77347,6546
0.7738,6874
0.77414,7410
0.77447,6961
0.7748,6439
0.77514,6627
0.77547,6330
0.7758,7092
0.77614,6480
0.77647,6728
0.7768,6221
0.77714,6585
0.77747,6651
0.7778,7610
0.77814,8738
0.77847,11809
0.7788,15423
0.77914,22331
0.77947,30937
0.7798,42854
0.78014,53985
0.78047,66905
0.7808,79870
0.78114,85998
0.78147,90856
0.7818,88826
0.78214,82985
0.78247,75801
0.7828,67439
0.78314,57716
0.78347,48671
0.7838,40798
0.78414,35522
0.78447,31416
0.7848,26636
0.78514,22712
0.78547,21074
0.7858,19121
0.78614,17991
0.78647,15827
0.7868,14937
0.78714,14114
0.78747,13349
0.7878,12398
0.78814,12291
0.78847,12659
0.7888,10911
0.78914,10378
0.78947,9983
0.7898,10015
0.79014,10376
0.79047,9496
0.7908,9116
0.79114,8737
0.79147,8612
0.7918,8349
0.79214,8823
0.79247,8520
0.7928,8087
0.79314,8232
0.79347,7792
0.7938,7309
0.79414,8073
0.79447,7405
0.7948,7374
0.79514,8068
0.79547,7575
0.7958,7407
0.79614,7480
0.79647,7002
0.7968,7287
0.79714,6987
0.79747,6473
0.7978,6704
0.79814,6744
0.79847,7452
0.7988,6643
0.79914,6926
0.79947,6747
0.7998,6925
0.80014,7553
0.80047,6063
0.8008,7036
0.80114,7099
0.80147,7614
0.8018,7520
0.80214,6412
0.80247,7059
0.8028,6599
0.80314,6946
0.80347,7345
0.8038,6609
0.80414,6721
0.80447,6338
0.8048,6709
0.80514,7249
0.80547,6430
0.8058,6228
0.80614,6047
0.80647,5962
0.8068,7023
0.80714,6935
0.80747,6301
0.8078,5816
0.80814,5717
0.80847,6267
0.8088,5992
0.80914,6074
0.80947,6141
0.8098,6428
0.81014,6206
0.81047,5607
0.8108,6043
0.81114,5848
0.81147,5833
0.8118,5888
0.81214,6559
0.81247,6467
0.8128,5791
0.81314,5654
0.81347,5862
0.8138,5318
0.81414,5827
0.81447,6465
0.8148,6355
0.81514,6216
0.81547,5775
0.8158,5395
0.81614,5874
0.81647,6027
0.8168,5907
0.81714,5849
0.81747,5955
0.8178,6423
0.81814,5608
0.81847,5802
0.8188,5505
0.81914,5917
0.81947,6695
0.8198,5868
0.82014,6127
0.82047,6036
0.8208,6257
0.82114,7063
0.82147,6023
0.8218,5974
0.82214,5726
0.82247,6691
0.8228,6731
0.82314,6354
0.82347,5772
0.8238,6151
0.82414,6188
0.82447,6912
0.8248,5679
0.82514,5957
0.82547,5696
0.8258,5699
0.82614,6441
0.82647,6451
0.8268,6104
0.82714,5566
0.82747,5944
0.8278,6442
0.82814,6063
0.82847,5982
0.8288,5682
0.82914,6156
0.82947,6501
0.8298,6046
0.83014,5765
0.83047,5861
0.8308,5780
0.83114,7019
0.83147,5922
0.8318,5912
0.83214,5805
0.83247,5871
0.8328,5678
0.83314,6453
0.83347,6735
0.8338,6582
0.83414,5978
0.83447,5982
0.8348,6202
0.83514,5668
0.83547,5964
0.8358,6557
0.83614,6659
0.83647,5871
0.8368,5697
0.83714,5848
0.83747,5525
0.8378,6218
0.83814,6047
0.83847,6557
0.8388,6215
0.83914,5607
0.83947,5568
0.8398,5919
0.84014,6805
0.84047,6475
0.8408,5916
0.84114,5743
0.84147,5746
0.8418,6724
0.84214,6321
0.84247,5631
0.8428,5780
0.84314,5822
0.84347,6315
0.8438,6484
0.84414,5703
0.84447,5565
0.8448,5794
0.84514,6347
0.84547,6492
0.8458,5963
0.84614,5901
0.84647,5758
0.8468,5553
0.84714,6142
0.84747,5827
0.8478,5808
0.84814,6186
0.84847,6580
0.8488,6106
0.84914,5748
0.84947,5753
0.8498,5698
0.85014,6211
0.85047,6446
0.8508,6195
0.85114,5726
0.85147,5488
0.8518,5674
0.85214,5747
0.85247,5528
0.8528,5810
0.85314,5856
0.85347,6808
0.8538,6883
0.85414,6281
0.85447,5340
0.8548,5569
0.85514,6123
0.85547,6518
0.8558,6922
0.85614,6347
0.85647,5943
0.8568,5971
0.85714,6468
0.85747,6909
0.8578,6637
0.85814,5846
0.85847,6270
0.8588,5824
0.85914,6453
0.85947,6705
0.8598,6473
0.86014,5939
0.86047,6063
0.8608,6186
0.86114,7035
0.86147,6228
0.8618,6130
0.86214,6299
0.86247,6199
0.8628,6821
0.86314,6547
0.86347,6029
0.8638,6372
0.86414,6093
0.86447,6775
0.8648,6165
0.86514,5819
0.86547,5783
0.8658,5952
0.86614,6243
0.86647,5952
0.8668,5733
0.86714,5739
0.86747,6483
0.8678,6994
0.86814,6511
0.86847,5809
0.8688,6088
0.86914,6371
0.86947,6041
0.8698,6580
0.87014,6922
0.87047,6553
0.8708,6078
0.87114,6753
0.87147,6918
0.8718,6632
0.87214,6205
0.87247,6234
0.8728,6900
0.87314,7059
0.87347,6476
0.8738,6456
0.87414,6164
0.87447,6513
0.8748,7468
0.87514,6410
0.87547,6186
0.8758,6209
0.87614,6669
0.87647,6800
0.8768,7144
0.87714,6493
0.87747,5998
0.8778,6594
0.87814,6585
0.87847,6963
0.8788,6906
0.87914,6948
0.87947,6291
0.8798,6010
0.88014,6639
0.88047,7252
0.8808,6465
0.88114,6137
0.88147,6227
0.8818,6683
0.88214,7536
0.88247,7009
0.8828,6657
0.88314,6889
0.88347,6365
0.8838,6479
0.88414,6322
0.88447,7389
0.8848,7182
0.88514,6441
0.88547,6452
0.8858,7197
0.88614,6321
0.88647,6573
0.8868,6948
0.88714,7439
0.88747,6657
0.8878,6757
0.88814,6321
0.88847,6655
0.8888,6781
0.88914,6632
0.88947,7115
0.8898,8077
0.89014,6880
0.89047,7216
0.8908,6675
0.89114,6558
0.89147,6677
0.8918,7299
0.89214,7952
0.89247,7638
0.8928,6906
0.89314,7006
0.89347,6867
0.8938,6378
0.89414,7373
0.89447,7536
0.8948,7059
0.89514,7345
0.89547,6934
0.8958,6962
0.89614,7451
0.89647,7435
0.8968,6790
0.89714,6914
0.89747,7278
0.8978,7242
0.89814,8253
0.89847,6928
0.8988,7440
0.89914,6744
0.89947,7428
0.8998,7975
0.90014,7191
0.90047,7409
0.9008,7211
0.90114,7363
0.90147,8625
0.9018,7317
0.90214,7588
0.90247,7776
0.9028,7353
0.90314,8498
0.90347,7593
0.9038,7330
0.90414,7151
0.90447,7717
0.9048,8293
0.90514,7746
0.90547,7455
0.9058,7172
0.90614,7648
0.90647,8059
0.9068,7793
0.90714,8023
0.90747,7582
0.9078,8082
0.90814,9079
0.90847,8056
0.9088,8090
0.90914,6819
0.90947,7972
0.9098,7746
0.91014,8249
0.91047,8671
0.9108,7771
0.91114,8001
0.91147,7678
0.9118,7945
0.91214,8015
0.91247,8145
0.9128,8016
0.91314,8991
0.91347,8809
0.9138,7711
0.91414,7492
0.91447,8091
0.9148,7671
0.91514,8444
0.91547,9086
0.9158,8214
0.91614,7703
0.91647,8058
0.9168,7532
0.91714,8412
0.91747,8301
0.9178,8030
0.91814,8225
0.91847,8406
0.9188,8904
0.91914,8782
0.91947,8247
0.9198,8372
0.92014,7835
0.92047,8415
0.9208,9157
0.92114,8343
0.92147,8478
0.9218,8445
0.92214,8776
0.92247,9302
0.9228,8517
0.92314,8269
0.92347,8546
0.9238,8250
0.92414,8326
0.92447,8441
0.9248,8835
0.92514,9211
0.92547,8966
0.9258,9488
0.92614,8529
0.92647,8558
0.9268,8747
0.92714,8985
0.92747,10026
0.9278,8581
0.92814,8542
0.92847,8986
0.9288,8512
0.92914,9198
0.92947,9296
0.9298,9077
0.93014,9347
0.93047,9511
0.9308,9600
0.93114,8949
0.93147,9000
0.9318,8778
0.93214,8956
0.93247,9839
0.9328,9563
0.93314,9587
0.93347,9422
0.9338,9210
0.93414,9745
0.93447,10160
0.9348,9526
0.93514,9314
0.93547,9298
0.9358,9158
0.93614,9328
0.93647,10559
0.9368,9701
0.93714,9080
0.93747,9578
0.9378,9619
0.93814,10737
0.93847,9419
0.9388,9441
0.93914,9577
0.93947,9926
0.9398,9922
0.94014,10078
0.94047,9599
0.9408,8888
0.94114,9940
0.94147,11041
0.9418,10099
0.94214,9683
0.94247,10073
0.9428,9540
0.94314,9855
0.94347,9321
0.9438,9933
0.94414,10018
0.94447,10653
0.9448,10874
0.94514,10240
0.94547,9681
0.9458,10149
0.94614,10365
0.94647,10291
0.9468,10540
0.94714,11130
0.94747,11212
0.9478,10493
0.94814,10589
0.94847,10237
0.9488,10607
0.94914,10432
0.94947,10781
0.9498,10743
0.95014,11607
0.95047,10626
0.9508,10720
0.95114,11276
0.95147,11490
0.9518,11777
0.95214,11421
0.95247,10795
0.9528,10921
0.95314,11682
0.95347,11574
0.9538,11381
0.95414,10829
0.95447,11086
0.9548,11084
0.95514,11014
0.95547,11298
0.9558,12551
0.95614,11412
0.95647,10929
0.9568,11532
0.95714,11850
0.95747,12086
0.9578,11275
0.95814,11719
0.95847,11690
0.9588,11125
0.95914,12363
0.95947,11537
0.9598,11337
0.96014,11581
0.96047,11910
0.9608,11530
0.96114,11955
0.96147,12467
0.9618,12623
0.96214,12326
0.96247,11845
0.9628,12440
0.96314,11952
0.96347,11986
0.9638,11735
0.96414,13126
0.96447,12011
0.9648,12329
0.96514,12966
0.96547,12232
0.9658,13010
0.96614,13320
0.96647,12914
0.9668,12504
0.96714,12948
0.96747,12762
0.9678,11896
0.96814,13505
0.96847,12672
0.9688,13928
0.96914,13520
0.96947,13003
0.9698,13005
0.97014,13465
0.97047,12969
0.9708,13793
0.97114,13596
0.97147,14206
0.9718,13256
0.97214,12945
0.97247,13566
0.9728,13788
0.97314,14475
0.97347,13967
0.9738,13744
0.97414,13772
0.97447,14189
0.9748,14546
0.97514,14678
0.97547,13532
0.9758,14778
0.97614,14436
0.97647,15026
0.9768,15520
0.97714,14366
0.97747,14543
0.9778,14681
0.97814,14420
0.97847,15286
0.9788,14255
0.97914,15186
0.97947,14641
0.9798,14965
0.98014,15627
0.98047,15265
0.9808,14711
0.98114,14653
0.98147,14986
0.9818,15306
0.98214,15114
0.98247,15301
0.9828,15738
0.98314,15223
0.98347,15611
0.9838,15250
0.98414,15650
0.98447,15675
0.9848,15235
0.98514,16030
0.98547,16908
0.9858,16478
0.98614,15640
0.98647,16535
0.9868,15915
0.98714,16269
0.98747,16545
0.9878,17946
0.98814,15642
0.98847,17017
0.9888,16575
0.98914,16788
0.98947,16688
0.9898,17183
0.99014,17212
0.99047,17539
0.9908,17481
0.99114,17654
0.99147,16678
0.9918,18173
0.99214,16961
0.99247,18189
0.9928,18276
0.99314,17435
0.99347,17807
0.9938,18280
0.99414,18977
0.99447,17420
0.9948,18297
0.99514,17920
0.99547,18711
0.9958,18891
0.99614,18101
0.99647,18615
0.9968,18096
0.99714,19440
0.99747,19524
0.9978,19767
0.99814,19048
0.99847,18548
0.9988,19150
0.99914,19210
0.99947,19641
0.9998,18539
1.00014,19475
1.00047,18635
1.0008,19221
1.00114,19418
1.00147,19206
1.0018,19207
1.00214,20137
1.00247,20162
1.0028,19920
1.00314,19572
1.00347,20292
1.0038,19417
1.00414,20276
1.00447,19706
1.0048,20025
1.00514,19776
1.00547,20014
1.0058,19756
1.00614,20016
1.00647,19443
1.0068,19640
1.00714,21259
1.00747,20133
1.0078,20281
1.00814,19516
1.00847,20233
1.0088,19274
1.00914,19551
1.00947,20852
1.0098,20586
1.01014,20658
1.01047,19733
1.0108,20783
1.01114,20351
1.01147,21000
1.0118,21063
1.01214,20832
1.01247,20750
1.0128,20076
1.01314,21107
1.01347,21147
1.0138,19690
1.01414,20415
1.01447,19940
1.0148,20686
1.01514,20946
1.01547,20030
1.0158,20046
1.01614,20456
1.01647,21893
1.0168,20953
1.01714,20577
1.01747,21070
1.0178,20171
1.01814,19845
1.01847,21056
1.0188,21483
1.01914,21133
1.01947,21093
1.0198,20566
1.02014,20962
1.02047,21037
1.0208,20868
1.02114,20900
1.02147,20817
1.0218,20173
1.02214,21204
1.02247,20330
1.0228,21135
1.02314,21350
1.02347,20856
1.0238,20243
1.02414,20194
1.02447,19820
1.0248,19705
1.02514,20549
1.02547,20487
1.0258,20395
1.02614,20474
1.02647,20361
1.0268,20994
1.02714,20912
1.02747,20167
1.0278,20304
1.02814,20047
1.02847,20222
1.0288,20415
1.02914,19913
1.02947,20546
1.0298,20197
1.03014,20932
1.03047,20513
1.0308,21257
1.03114,20755
1.03147,20512
1.0318,20227
1.03214,20354
1.03247,20648
1.0328,20551
1.03314,20161
1.03347,19762
1.0338,20432
1.03414,20268
1.03447,20114
1.0348,20218
1.03514,19716
1.03547,20240
1.0358,20040
1.03614,20284
1.03647,19928
1.0368,20061
1.03714,19821
1.03747,18547
1.0378,19324
1.03814,20317
1.03847,20410
1.0388,20109
1.03914,19793
1.03947,19841
1.0398,20246
1.04014,18310
1.04047,19927
1.0408,20689
1.04114,19749
1.04147,19901
1.0418,20031
1.04214,19452
1.04247,19194
1.0428,20016
1.04314,19810
1.04347,20367
1.0438,21046
1.04414,19604
1.04447,19219
1.0448,19536
1.04514,19388
1.04547,19735
1.0458,20130
1.04614,20246
1.04647,19984
1.0468,20287
1.04714,19420
1.04747,19265
1.0478,19771
1.04814,19839
1.04847,20149
1.0488,19830
1.04914,19301
1.04947,20248
1.0498,19729
1.05014,19973
1.05047,20038
1.0508,20597
1.05114,18910
1.05147,19401
1.0518,19585
1.05214,20114
1.05247,20125
1.0528,19553
1.05314,19872
1.05347,19526
1.0538,19660
1.05414,19406
1.05447,19017
1.0548,19405
1.05514,19180
1.05547,19627
1.0558,19045
1.05614,18787
1.05647,19459
1.0568,18722
1.05714,18873
1.05747,20082
1.0578,19552
1.05814,18661
1.05847,19296
1.0588,18766
1.05914,19749
1.05947,19256
1.0598,19278
1.06014,19202
1.06047,18831
1.0608,19060
1.06114,18719
1.06147,18619
1.0618,19602
1.06214,19154
1.06247,19444
1.0628,19243
1.06314,20122
1.06347,19859
1.0638,18882
1.06414,19653
1.06447,18793
1.0648,18040
1.06514,18914
1.06547,18664
1.0658,18461
1.06614,18944
1.06647,18908
1.0668,19129
1.06714,20342
1.06747,18937
1.0678,18486
1.06814,19412
1.06847,19183
1.0688,18201
1.06914,20150
1.06947,19402
1.0698,19030
1.07014,17980
1.07047,18769
1.0708,19525
1.07114,19396
1.07147,19831
1.0718,18580
1.07214,18871
1.07247,19004
1.0728,19313
1.07314,19449
1.07347,18549
1.0738,18965
1.07414,18835
1.07447,19141
1.0748,19125
1.07514,18766
1.07547,19407
1.0758,18776
1.07614,18086
1.07647,18391
1.0768,19388
1.07714,18615
1.07747,18146
1.0778,18492
1.07814,17514
1.07847,18441
1.0788,18890
1.07914,17880
1.07947,17166
1.0798,17693
1.08014,17267
1.08047,17285
1.0808,17567
1.08114,17617
1.08147,16963
1.0818,17076
1.08214,16151
1.08247,17003
1.0828,16406
1.08314,15708
1.08347,15610
1.0838,16695
1.08414,16590
1.08447,15497
1.0848,15860
1.08514,14826
1.08547,15318
1.0858,14492
1.08614,14562
1.08647,14321
1.0868,14779
1.08714,15161
1.08747,14545
1.0878,14064
1.08814,14749
1.08847,14405
1.0888,14239
1.08914,13188
1.08947,14180
1.0898,13337
1.09014,13110
1.09047,13969
1.0908,12336
1.09114,12456
1.09147,12522
1.0918,12317
1.09214,12817
1.09247,11763
1.0928,11828
1.09314,12146
1.09347,12003
1.0938,12026
1.09414,11072
1.09447,10830
1.0948,11058
1.09514,10908
1.09547,10897
1.0958,10597
1.09614,10336
1.09647,10037
1.0968,9808
1.09714,9776
1.09747,9572
1.0978,9910
1.09814,9097
1.09847,9941
1.0988,9445
1.09914,9071
1.09947,8697
1.0998,8885
1.10014,8388
1.10047,8536
1.1008,9284
1.10114,8576
1.10147,8155
1.1018,7804
1.10214,7859
1.10247,7856
1.1028,7881
1.10314,7482
1.10347,7676
1.1038,8130
1.10414,7627
1.10447,7467
1.1048,7537
1.10514,6882
1.10547,7336
1.1058,7857
1.10614,6371
1.10647,6902
1.1068,6475
1.10714,6716
1.10747,7429
1.1078,6780
1.10814,6597
1.10847,6247
1.1088,6057
1.10914,5885
1.10947,6725
1.1098,6407
1.11014,5731
1.11047,6194
1.1108,5968
1.11114,6558
1.11147,6816
1.1118,6276
1.11214,5889
1.11247,5931
1.1128,6104
1.11314,6524
1.11347,5305
1.1138,5865
1.11414,5248
1.11447,5928
1.1148,5997
1.11514,5777
1.11547,5932
1.1158,6032
1.11614,5263
1.11647,5717
1.1168,5672
1.11714,5253
1.11747,5566
1.1178,5307
1.11814,6068
1.11847,5951
1.1188,5440
1.11914,5802
1.11947,5456
1.1198,5411
1.12014,5103
1.12047,5202
1.1208,5680
1.12114,5733
1.12147,5046
1.1218,5131
1.12214,4829
1.12247,5126
1.1228,5485
1.12314,5357
1.12347,5052
1.1238,4994
1.12414,4944
1.12447,4730
1.1248,4489
1.12514,4855
1.12547,4905
1.1258,5669
1.12614,5523
1.12647,5009
1.1268,4561
1.12714,4702
1.12747,5012
1.1278,5511
1.12814,4888
1.12847,4884
1.1288,4689
1.12914,4796
1.12947,5275
1.1298,4885
1.13014,4772
1.13047,4885
1.1308,5076
1.13114,5427
1.13147,4791
1.1318,4431
1.13214,5145
1.13247,5007
1.1328,5418
1.13314,4980
1.13347,4746
1.1338,4537
1.13414,4659
1.13447,4687
1.1348,4858
1.13514,4982
1.13547,5167
1.1358,4544
1.13614,4460
1.13647,4736
1.1368,4589
1.13714,4385
1.13747,5096
1.1378,5442
1.13814,5111
1.13847,4617
1.1388,4321
1.13914,4436
1.13947,4458
1.1398,4762
1.14014,4775
1.14047,4818
1.1408,4536
1.14114,4925
1.14147,4227
1.1418,4697
1.14214,4564
1.14247,4999
1.1428,5239
1.14314,4424
1.14347,4399
1.1438,4486
1.14414,4519
1.14447,5189
1.1448,4675
1.14514,4271
1.14547,4112
1.1458,4231
1.14614,4317
1.14647,4398
1.1468,4972
1.14714,5001
1.14747,4610
1.1478,4639
1.14814,4806
1.14847,5065
1.1488,4969
1.14914,4276
1.14947,4267
1.1498,4386
1.15014,4295
1.15047,5073
1.1508,4830
1.15114,4181
1.15147,4346
1.1518,4859
1.15214,4606
1.15247,5018
1.1528,4270
1.15314,4349
1.15347,4256
1.1538,4237
1.15414,4764
1.15447,4843
1.1548,4745
1.15514,4381
1.15547,4263
1.1558,4215
1.15614,5017
1.15647,4869
1.1568,4278
1.15714,4302
1.15747,4537
1.1578,4250
1.15814,4486
1.15847,4174
1.1588,5069
1.15914,5010
1.15947,4801
1.1598,4346
1.16014,4248
1.16047,3914
1.1608,4421
1.16114,4296
1.16147,4534
1.1618,4746
1.16214,4494
1.16247,4233
1.1628,4711
1.16314,4356
1.16347,4375
1.1638,4340
1.16414,4769
1.16447,4550
1.1648,4022
