Time,Intensity
0.58214,5195
0.58247,4708
0.5828,4609
0.58314,4294
0.58347,4415
0.5838,4350
0.58414,4452
0.58447,4639
0.5848,4527
0.58514,4374
0.58547,3918
0.5858,4146
0.58614,4472
0.58647,4904
0.5868,4441
0.58714,4276
0.58747,4218
0.5878,4611
0.58814,5431
0.58847,4617
0.5888,4037
0.58914,4468
0.58947,4383
0.5898,4621
0.59014,4885
0.59047,4398
0.5908,4014
0.59114,4560
0.59147,5112
0.5918,4878
0.59214,4479
0.59247,4575
0.5928,4386
0.59314,4335
0.59347,4342
0.5938,4527
0.59414,4642
0.59447,4988
0.5948,4842
0.59514,4497
0.59547,4118
0.5958,4503
0.59614,4869
0.59647,5194
0.5968,5097
0.59714,4571
0.59747,5160
0.5978,6771
0.59814,10242
0.59847,16278
0.5988,26221
0.59914,42564
0.59947,65111
0.5998,93193
0.60014,115573
0.60047,136542
0.6008,146032
0.60114,141980
0.60147,126563
0.6018,100267
0.60214,75603
0.60247,49920
0.6028,31702
0.60314,19731
0.60347,12119
0.6038,9003
0.60414,7366
0.60447,7131
0.6048,5902
0.60514,5680
0.60547,5445
0.6058,5941
0.60614,6311
0.60647,5743
0.6068,5272
0.60714,5424
0.60747,5303
0.6078,5914
0.60814,5132
0.60847,5144
0.6088,4699
0.60914,4959
0.60947,5834
0.6098,4775
0.61014,5163
0.61047,4913
0.6108,4664
0.61114,5417
0.61147,5509
0.6118,4707
0.61214,4685
0.61247,4686
0.6128,5002
0.61314,4933
0.61347,4493
0.6138,4450
0.61414,4670
0.61447,5282
0.6148,5033
0.61514,4730
0.61547,4528
0.6158,4882
0.61614,5223
0.61647,5323
0.6168,4944
0.61714,4986
0.61747,4784
0.6178,4977
0.61814,4746
0.61847,4627
0.6188,4490
0.61914,4669
0.61947,5236
0.6198,4767
0.62014,4636
0.62047,4751
0.6208,4770
0.62114,4732
0.62147,6071
0.6218,4942
0.62214,4568
0.62247,4866
0.6228,4772
0.62314,4869
0.62347,5612
0.6238,4890
0.62414,4883
0.62447,5127
0.6248,4823
0.62514,6167
0.62547,7314
0.6258,8900
0.62614,13454
0.62647,21546
0.6268,35447
0.62714,55209
0.62747,79964
0.6278,106066
0.62814,128061
0.62847,147013
0.6288,151775
0.62914,144470
0.62947,125255
0.6298,99022
0.63014,73669
0.63047,50657
0.6308,33156
0.63114,20540
0.63147,12914
0.6318,9306
0.63214,7080
0.63247,5758
0.6328,6236
0.63314,5757
0.63347,5121
0.6338,4989
0.63414,4466
0.63447,4569
0.6348,4519
0.63514,4510
0.63547,4471
0.6358,5236
0.63614,5354
0.63647,4590
0.6368,4868
0.63714,4954
0.63747,4279
0.6378,4822
0.63814,5348
0.63847,4531
0.6388,4261
0.63914,4415
0.63947,4720
0.6398,3950
0.64014,4281
0.64047,4655
0.6408,5439
0.64114,5043
0.64147,4673
0.6418,4658
0.64214,4586
0.64247,4575
0.6428,5517
0.64314,4868
0.64347,5344
0.6438,5502
0.64414,4993
0.64447,6067
0.6448,4691
0.64514,5424
0.64547,4919
0.6458,4950
0.64614,5837
0.64647,4835
0.6468,4718
0.64714,4979
0.64747,4718
0.6478,5565
0.64814,4480
0.64847,4796
0.6488,5054
0.64914,4262
0.64947,5330
0.6498,5017
0.65014,4695
0.65047,4503
0.6508,4519
0.65114,4300
0.65147,4367
0.6518,4844
0.65214,5225
0.65247,7208
0.6528,10440
0.65314,14929
0.65347,25199
0.6538,39329
0.65414,59514
0.65447,85293
0.6548,111886
0.65514,134345
0.65547,150672
0.6558,156024
0.65614,147857
0.65647,131345
0.6568,106106
0.65714,81574
0.65747,55669
0.6578,37935
0.65814,24087
0.65847,15781
0.6588,11016
0.65914,7407
0.65947,6630
0.6598,6721
0.66014,5612
0.66047,5047
0.6608,4750
0.66114,4884
0.66147,4793
0.6618,5527
0.66214,5228
0.66247,4495
0.6628,5136
0.66314,4453
0.66347,5191
0.6638,5397
0.66414,4586
0.66447,4527
0.6648,4374
0.66514,4865
0.66547,5873
0.6658,4664
0.66614,4555
0.66647,4479
0.6668,4355
0.66714,5802
0.66747,5057
0.6678,4493
0.66814,4277
0.66847,4571
0.6688,4848
0.66914,5146
0.66947,5195
0.6698,4577
0.67014,4354
0.67047,4407
0.6708,4673
0.67114,4650
0.67147,4944
0.6718,5516
0.67214,4830
0.67247,5063
0.6728,4544
0.67314,4689
0.67347,4514
0.6738,4513
0.67414,4909
0.67447,5134
0.6748,5272
0.67514,4594
0.67547,4764
0.6758,4536
0.67614,4446
0.67647,4328
0.6768,4696
0.67714,5516
0.67747,5698
0.6778,4607
0.67814,5033
0.67847,5936
0.6788,7128
0.67914,11445
0.67947,16873
0.6798,26119
0.68014,40517
0.68047,61100
0.6808,83438
0.68114,110069
0.68147,133768
0.6818,149637
0.68214,155094
0.68247,152280
0.6828,138582
0.68314,118331
0.68347,92786
0.6838,64103
0.68414,44847
0.68447,30292
0.6848,19615
0.68514,12964
0.68547,9824
0.6858,7352
0.68614,6561
0.68647,6289
0.6868,6319
0.68714,5183
0.68747,5359
0.6878,5387
0.68814,4987
0.68847,5256
0.6888,6140
0.68914,5255
0.68947,4945
0.6898,5385
0.69014,4776
0.69047,5078
0.6908,5271
0.69114,4740
0.69147,4703
0.6918,4423
0.69214,4719
0.69247,4438
0.6928,5158
0.69314,5207
0.69347,4998
0.6938,4451
0.69414,4243
0.69447,4455
0.6948,4266
0.69514,4036
0.69547,4639
0.6958,4898
0.69614,4858
0.69647,5013
0.6968,4606
0.69714,4243
0.69747,4517
0.6978,4067
0.69814,4123
0.69847,4865
0.6988,4792
0.69914,4589
0.69947,4225
0.6998,4443
0.70014,4575
0.70047,4824
0.7008,5078
0.70114,4766
0.70147,4616
0.7018,4769
0.70214,4520
0.70247,4769
0.7028,4321
0.70314,5252
0.70347,5436
0.7038,6289
0.70414,9053
0.70447,12485
0.7048,18739
0.70514,29475
0.70547,46496
0.7058,67403
0.70614,87230
0.70647,113848
0.7068,135674
0.70714,149407
0.70747,157151
0.7078,154172
0.70814,139118
0.70847,116772
0.7088,93705
0.70914,71467
0.70947,49723
0.7098,34875
0.71014,22408
0.71047,16362
0.7108,11089
0.71114,8402
0.71147,7204
0.7118,6203
0.71214,5796
0.71247,5599
0.7128,6233
0.71314,5355
0.71347,5189
0.7138,5448
0.71414,5509
0.71447,4357
0.7148,4770
0.71514,5359
0.71547,5409
0.7158,5063
0.71614,4850
0.71647,5174
0.7168,4893
0.71714,4381
0.71747,5068
0.7178,5620
0.71814,5000
0.71847,4853
0.7188,4547
0.71914,5140
0.71947,4674
0.7198,5371
0.72014,5012
0.72047,4463
0.7208,5133
0.72114,4771
0.72147,4417
0.7218,5467
0.72214,4292
0.72247,5124
0.7228,4943
0.72314,4901
0.72347,5063
0.7238,4426
0.72414,4650
0.72447,4800
0.7248,5067
0.72514,5071
0.72547,4549
0.7258,4715
0.72614,4650
0.72647,4161
0.7268,4800
0.72714,5371
0.72747,4624
0.7278,4583
0.72814,5477
0.72847,6324
0.7288,7943
0.72914,11741
0.72947,17910
0.7298,27703
0.73014,42207
0.73047,59927
0.7308,83729
0.73114,106994
0.73147,130321
0.7318,147411
0.73214,157998
0.73247,158144
0.7328,148645
0.73314,130852
0.73347,106791
0.7338,82684
0.73414,62043
0.73447,43982
0.7348,30706
0.73514,21692
0.73547,15079
0.7358,10399
0.73614,9057
0.73647,7795
0.7368,7362
0.73714,7373
0.73747,5755
0.7378,5793
0.73814,5537
0.73847,5731
0.7388,5984
0.73914,6318
0.73947,5510
0.7398,5762
0.74014,5674
0.74047,5793
0.7408,5733
0.74114,6229
0.74147,5156
0.7418,5303
0.74214,4805
0.74247,5511
0.7428,5500
0.74314,4536
0.74347,4944
0.7438,4686
0.74414,5135
0.74447,5160
0.7448,4454
0.74514,4464
0.74547,4841
0.7458,4969
0.74614,5026
0.74647,4909
0.7468,4419
0.74714,4316
0.74747,4376
0.7478,4884
0.74814,4879
0.74847,4759
0.7488,4708
0.74914,4825
0.74947,5056
0.7498,4367
0.75014,4164
0.75047,4627
0.7508,4941
0.75114,5022
0.75147,5006
0.7518,4839
0.75214,5701
0.75247,7375
0.7528,9344
0.75314,12965
0.75347,19975
0.7538,30617
0.75414,43975
0.75447,63799
0.7548,84802
0.75514,106771
0.75547,127725
0.7558,141197
0.75614,152425
0.75647,153532
0.7568,145473
0.75714,128082
0.75747,106820
0.7578,86883
0.75814,66580
0.75847,49797
0.7588,33904
0.75914,24845
0.75947,17687
0.7598,13612
0.76014,10615
0.76047,9728
0.7608,7885
0.76114,7617
0.76147,7022
0.7618,6974
0.76214,6783
0.76247,6457
0.7628,5674
0.76314,6060
0.76347,5659
0.7638,5817
0.76414,5438
0.76447,5400
0.7648,5270
0.76514,5133
0.76547,5870
0.7658,5630
0.76614,5099
0.76647,5198
0.7668,5529
0.76714,5054
0.76747,5043
0.7678,5418
0.76814,5798
0.76847,5165
0.7688,4756
0.76914,4704
0.76947,4726
0.7698,4338
0.77014,4809
0.77047,5213
0.7708,5308
0.77114,4896
0.77147,4773
0.7718,4587
0.77214,4659
0.77247,4808
0.7728,4815
0.77314,4511
0.77347,5426
0.7738,5417
0.77414,4831
0.77447,4538
0.7748,4814
0.77514,5434
0.77547,6617
0.7758,7417
0.77614,9818
0.77647,14110
0.7768,20702
0.77714,31226
0.77747,45920
0.7778,62323
0.77814,83249
0.77847,104747
0.7788,123786
0.77914,136589
0.77947,147035
0.7798,147803
0.78014,141490
0.78047,129559
0.7808,112205
0.78114,93218
0.78147,73343
0.7818,55679
0.78214,41279
0.78247,31656
0.7828,23940
0.78314,18187
0.78347,14513
0.7838,11594
0.78414,10537
0.78447,9023
0.7848,8512
0.78514,8283
0.78547,8154
0.7858,7466
0.78614,6701
0.78647,6166
0.7868,6510
0.78714,6028
0.78747,6377
0.7878,6754
0.78814,5969
0.78847,6122
0.7888,5434
0.78914,5525
0.78947,5517
0.7898,5785
0.79014,5698
0.79047,6261
0.7908,5716
0.79114,5403
0.79147,5134
0.7918,4947
0.79214,5432
0.79247,5900
0.7928,6014
0.79314,5527
0.79347,5144
0.7938,4894
0.79414,5167
0.79447,5744
0.7948,5804
0.79514,5449
0.79547,4955
0.7958,4679
0.79614,4788
0.79647,4621
0.7968,5276
0.79714,5745
0.79747,5142
0.7978,6111
0.79814,6600
0.79847,7720
0.7988,10991
0.79914,15256
0.79947,21175
0.7998,30243
0.80014,42471
0.80047,58267
0.8008,74518
0.80114,93789
0.80147,111459
0.8018,124090
0.80214,133042
0.80247,137351
0.8028,135434
0.80314,126893
0.80347,113888
0.8038,95972
0.80414,81508
0.80447,64541
0.8048,53128
0.80514,39668
0.80547,31179
0.8058,24344
0.80614,20338
0.80647,17034
0.8068,14205
0.80714,12388
0.80747,10464
0.8078,9855
0.80814,9451
0.80847,8417
0.8088,8754
0.80914,8672
0.80947,7837
0.8098,7950
0.81014,7429
0.81047,7371
0.8108,6620
0.81114,6829
0.81147,6994
0.8118,6998
0.81214,6928
0.81247,6596
0.8128,6246
0.81314,6153
0.81347,6460
0.8138,6488
0.81414,6638
0.81447,6069
0.8148,6057
0.81514,5543
0.81547,5621
0.8158,5838
0.81614,5992
0.81647,6231
0.8168,5637
0.81714,5906
0.81747,5460
0.8178,5491
0.81814,6108
0.81847,5064
0.8188,5477
0.81914,5233
0.81947,5600
0.8198,6212
0.82014,7040
0.82047,6779
0.8208,7396
0.82114,9392
0.82147,12494
0.8218,16960
0.82214,23077
0.82247,32995
0.8228,44043
0.82314,57936
0.82347,74307
0.8238,92405
0.82414,105844
0.82447,119280
0.8248,126727
0.82514,126981
0.82547,124305
0.8258,119083
0.82614,108883
0.82647,96045
0.8268,80001
0.82714,65748
0.82747,54930
0.8278,44738
0.82814,36969
0.82847,30226
0.8288,25077
0.82914,21899
0.82947,18862
0.8298,16456
0.83014,14442
0.83047,13576
0.8308,12432
0.83114,11947
0.83147,11087
0.8318,10056
0.83214,10365
0.83247,9034
0.8328,8793
0.83314,9132
0.83347,8878
0.8338,8488
0.83414,8036
0.83447,7611
0.8348,7472
0.83514,7533
0.83547,7723
0.8358,7836
0.83614,6817
0.83647,6688
0.8368,7030
0.83714,7195
0.83747,6949
0.8378,6334
0.83814,6917
0.83847,6912
0.8388,6831
0.83914,7473
0.83947,6573
0.8398,6477
0.84014,6264
0.84047,6700
0.8408,6808
0.84114,6254
0.84147,6672
0.8418,7077
0.84214,7482
0.84247,9483
0.8428,10612
0.84314,13784
0.84347,17780
0.8438,25172
0.84414,33872
0.84447,45516
0.8448,57274
0.84514,72996
0.84547,86168
0.8458,99283
0.84614,108728
0.84647,114552
0.8468,117601
0.84714,111653
0.84747,108011
0.8478,98660
0.84814,86066
0.84847,76428
0.8488,66222
0.84914,55855
0.84947,48158
0.8498,39651
0.85014,34889
0.85047,30864
0.8508,26505
0.85114,23440
0.85147,21198
0.8518,18183
0.85214,18079
0.85247,17225
0.8528,15533
0.85314,15037
0.85347,13030
0.8538,13535
0.85414,12744
0.85447,11530
0.8548,11755
0.85514,10445
0.85547,11041
0.8558,10494
0.85614,9703
0.85647,10542
0.8568,9084
0.85714,9362
0.85747,8950
0.8578,8779
0.85814,9181
0.85847,9038
0.8588,8291
0.85914,8737
0.85947,8137
0.8598,8579
0.86014,8212
0.86047,8011
0.8608,7702
0.86114,8026
0.86147,7412
0.8618,8096
0.86214,8035
0.86247,7551
0.8628,7175
0.86314,8163
0.86347,8400
0.8638,9516
0.86414,11046
0.86447,13384
0.8648,16761
0.86514,20938
0.86547,27299
0.8658,34994
0.86614,43241
0.86647,55111
0.8668,65236
0.86714,76618
0.86747,86604
0.8678,92691
0.86814,98296
0.86847,98059
0.8688,99243
0.86914,94710
0.86947,88278
0.8698,81890
0.87014,74294
0.87047,65691
0.8708,57134
0.87114,52017
0.87147,45632
0.8718,41691
0.87214,35812
0.87247,32107
0.8728,29135
0.87314,26508
0.87347,24951
0.8738,23043
0.87414,21412
0.87447,20731
0.8748,18605
0.87514,17590
0.87547,17404
0.8758,17367
0.87614,15357
0.87647,14694
0.8768,14353
0.87714,13614
0.87747,14209
0.8778,13077
0.87814,12411
0.87847,11982
0.8788,12271
0.87914,11373
0.87947,11765
0.8798,10762
0.88014,11447
0.88047,11221
0.8808,11110
0.88114,10634
0.88147,10197
0.8818,10580
0.88214,9434
0.88247,10434
0.8828,9589
0.88314,9618
0.88347,9464
0.8838,9827
0.88414,10150
0.88447,9994
0.8848,9054
0.88514,9041
0.88547,8746
0.8858,9665
0.88614,9037
0.88647,8973
0.8868,8966
0.88714,8689
0.88747,8789
0.8878,8648
0.88814,9750
0.88847,8958
0.8888,9466
0.88914,8567
0.88947,8452
0.8898,8400
0.89014,8560
0.89047,8856
0.8908,9202
0.89114,8358
0.89147,8466
0.8918,8969
0.89214,8524
0.89247,8304
0.8928,8845
0.89314,8631
0.89347,8818
0.8938,8206
0.89414,8460
0.89447,8204
0.8948,8412
0.89514,9070
0.89547,8074
0.8958,7747
0.89614,8333
0.89647,8393
0.8968,8714
0.89714,8248
0.89747,7755
0.8978,8110
0.89814,8232
0.89847,8631
0.8988,7818
0.89914,8258
0.89947,8075
0.8998,7802
0.90014,8735
0.90047,8016
0.9008,7690
0.90114,7967
0.90147,7942
0.9018,8240
0.90214,8253
0.90247,8226
0.9028,8659
0.90314,8110
0.90347,7687
0.9038,7969
0.90414,7390
0.90447,7502
0.9048,8777
0.90514,8468
0.90547,8202
0.9058,8430
0.90614,8032
0.90647,7575
0.9068,8208
0.90714,8269
0.90747,8634
0.9078,8594
0.90814,9060
0.90847,8424
0.9088,8066
0.90914,8499
0.90947,8787
0.9098,8336
0.91014,8653
0.91047,9365
0.9108,9238
0.91114,9033
0.91147,8460
0.9118,8952
0.91214,9465
0.91247,8535
0.9128,8863
0.91314,8783
0.91347,8382
0.9138,8341
0.91414,9445
0.91447,8643
0.9148,8193
0.91514,8623
0.91547,8385
0.9158,9565
0.91614,9294
0.91647,8200
0.9168,8345
0.91714,8741
0.91747,8799
0.9178,9321
0.91814,8864
0.91847,8466
0.9188,8407
0.91914,8539
0.91947,9588
0.9198,9046
0.92014,8878
0.92047,8803
0.9208,8555
0.92114,8625
0.92147,8586
0.9218,9746
0.92214,9633
0.92247,9032
0.9228,8523
0.92314,8777
0.92347,8879
0.9238,8447
0.92414,9126
0.92447,9488
0.9248,9814
0.92514,9582
0.92547,9110
0.9258,9863
0.92614,9132
0.92647,8490
0.9268,9026
0.92714,8940
0.92747,10597
0.9278,9209
0.92814,8371
0.92847,9271
0.9288,9193
0.92914,9984
0.92947,9901
0.9298,9542
0.93014,9632
0.93047,9797
0.9308,9824
0.93114,9768
0.93147,9983
0.9318,9239
0.93214,9372
0.93247,9446
0.9328,9478
0.93314,9941
0.93347,10622
0.9338,9832
0.93414,9527
0.93447,9771
0.9348,9807
0.93514,10427
0.93547,9708
0.9358,9724
0.93614,9679
0.93647,9518
0.9368,11098
0.93714,10543
0.93747,9580
0.9378,9954
0.93814,9951
0.93847,10245
0.9388,10436
0.93914,11109
0.93947,11150
0.9398,10144
0.94014,10181
0.94047,10038
0.9408,10336
0.94114,10470
0.94147,10417
0.9418,11486
0.94214,10034
0.94247,10969
0.9428,10356
0.94314,10198
0.94347,10590
0.9438,10267
0.94414,10971
0.94447,11687
0.9448,10933
0.94514,10401
0.94547,10250
0.9458,10857
0.94614,10637
0.94647,11757
0.9468,11185
0.94714,11005
0.94747,10586
0.9478,10825
0.94814,10955
0.94847,11299
0.9488,11819
0.94914,11189
0.94947,10950
0.9498,10902
0.95014,11160
0.95047,11019
0.9508,11948
0.95114,11761
0.95147,11729
0.9518,11784
0.95214,11453
0.95247,11195
0.9528,12243
0.95314,12106
0.95347,11492
0.9538,11613
0.95414,11354
0.95447,12091
0.9548,12418
0.95514,12045
0.95547,11845
0.9558,12339
0.95614,11649
0.95647,11942
0.9568,12633
0.95714,12240
0.95747,12403
0.9578,12069
0.95814,11961
0.95847,12799
0.9588,12819
0.95914,12644
0.95947,12082
0.9598,12215
0.96014,12542
0.96047,12081
0.9608,11965
0.96114,13287
0.96147,12927
0.9618,13090
0.96214,12409
0.96247,12422
0.9628,12976
0.96314,12876
0.96347,12747
0.9638,13036
0.96414,13615
0.96447,13654
0.9648,12657
0.96514,12909
0.96547,12514
0.9658,12845
0.96614,13760
0.96647,13676
0.9668,13581
0.96714,13054
0.96747,13211
0.9678,13095
0.96814,13391
0.96847,13512
0.9688,12949
0.96914,14528
0.96947,13513
0.9698,13494
0.97014,13432
0.97047,13692
0.9708,13395
0.97114,14714
0.97147,14224
0.9718,13318
0.97214,13777
0.97247,14316
0.9728,16049
0.97314,14548
0.97347,14443
0.9738,14081
0.97414,14240
0.97447,15441
0.9748,14758
0.97514,14904
0.97547,15010
0.9758,14393
0.97614,15071
0.97647,14537
0.97681,14103
0.97714,14212
0.97747,14707
0.9778,14145
0.97814,15324
0.97847,15368
0.9788,15241
0.97914,14329
0.97947,15285
0.9798,14782
0.98014,15262
0.98047,14885
0.9808,14771
0.98114,16159
0.98147,15464
0.9818,15348
0.98214,15451
0.98247,15338
0.9828,14838
0.98314,15834
0.98347,15919
0.9838,15497
0.98414,14633
0.98447,15586
0.9848,15471
0.98514,16483
0.98547,15718
0.9858,15703
0.98614,15729
0.98647,16397
0.9868,16024
0.98714,16341
0.98747,16223
0.9878,15816
0.98814,15932
0.98847,15602
0.9888,16602
0.98914,17050
0.98947,16185
0.9898,16755
0.99014,16401
0.99047,17339
0.9908,17548
0.99114,16758
0.99147,16600
0.9918,16749
0.99214,16724
0.99247,16634
0.9928,17317
0.99314,17294
0.99347,16643
0.9938,16902
0.99414,17376
0.99447,17179
0.9948,16982
0.99514,17484
0.99547,17107
0.9958,17932
0.99614,17658
0.99647,17684
0.9968,17086
0.99714,17620
0.99747,18101
0.9978,17828
0.99814,17317
0.99847,17782
0.9988,17861
0.99914,18126
0.99947,17553
0.9998,18893
1.00014,18479
1.00047,17627
1.0008,18147
1.00114,17732
1.00147,18122
1.0018,17124
1.00214,17451
1.00247,18337
1.0028,19809
1.00314,18974
1.00347,17812
1.0038,17713
1.00414,18391
1.00447,17961
1.0048,18351
1.00514,18400
1.00547,18521
1.0058,19224
1.00614,19128
1.00647,18451
1.0068,18551
1.00714,19232
1.00747,18902
1.0078,19246
1.00814,19754
1.00847,19463
1.00881,19080
1.00914,19361
1.00947,19437
1.0098,19610
1.01014,19466
1.01047,19513
1.0108,19202
1.01114,19247
1.01147,19600
1.0118,20168
1.01214,19067
1.01247,18942
1.0128,19589
1.01314,19035
1.01347,19480
1.0138,19778
1.01414,18838
1.01447,19346
1.0148,19463
1.01514,19780
1.01547,19706
1.0158,20168
1.01614,19782
1.01647,19952
1.0168,19715
1.01714,19937
1.01747,19609
1.0178,19548
1.01814,20299
1.01847,20226
1.0188,18740
1.01914,19950
1.01947,20932
1.0198,19697
1.02014,19843
1.02047,20205
1.0208,20008
1.02114,20086
1.02147,19548
1.0218,20244
1.02214,20902
1.02247,20023
1.0228,20568
1.02314,19816
1.02347,20950
1.0238,19975
1.02414,19622
1.02447,19977
1.0248,21103
1.02514,20502
1.02547,20669
1.0258,20023
1.02614,20781
1.02647,19384
1.0268,21241
1.02714,21252
1.02747,20731
1.0278,20323
1.02814,20317
1.02847,19939
1.0288,20521
1.02914,21459
1.02947,21633
1.0298,20285
1.03014,20556
1.03047,21669
1.0308,21939
1.03114,21631
1.03147,20853
1.0318,20166
1.03214,21883
1.03247,20846
1.0328,21352
1.03314,20780
1.03347,21296
1.0338,21871
1.03414,21251
1.03447,21432
1.0348,21072
1.03514,21399
1.03547,21594
1.0358,21220
1.03614,20735
1.03647,20742
1.0368,22320
1.03714,22041
1.03747,21618
1.0378,21407
1.03814,20544
1.03847,21938
1.0388,22168
1.03914,21114
1.03947,21503
1.0398,21623
1.04014,21530
1.04047,21754
1.0408,22118
1.04114,21323
1.04147,20364
1.0418,21414
1.04214,21678
1.04247,21325
1.0428,21724
1.04314,21471
1.04347,22243
1.0438,21879
1.04414,20847
1.04447,21240
1.0448,21356
1.04514,21275
1.04547,22074
1.0458,23205
1.04614,22988
1.04647,22055
1.0468,21145
1.04714,21756
1.04747,21675
1.0478,22073
1.04814,22366
1.04847,23237
1.0488,22617
1.04914,21862
1.04947,21619
1.0498,21773
1.05014,22555
1.05047,22342
1.0508,22027
1.05114,22528
1.05147,22355
1.0518,22401
1.05214,22496
1.05247,20893
1.0528,21981
1.05314,21758
1.05347,20808
1.0538,22235
1.05414,21330
1.05447,22464
1.0548,22460
1.05514,21573
1.05547,21887
1.0558,22616
1.05614,23014
1.05647,22059
1.0568,21540
1.05714,22804
1.05747,22438
1.0578,22640
1.05814,22394
1.05847,22321
1.0588,22036
1.05914,22961
1.05947,23144
1.0598,22328
1.06014,22283
1.06047,22660
1.0608,22110
1.06114,21615
1.06147,22574
1.0618,21927
1.06214,22779
1.06247,22268
1.0628,22634
1.06314,22268
1.06347,22733
1.0638,21894
1.06414,22176
1.06447,22697
1.0648,21936
1.06514,23031
1.06547,23060
1.0658,21353
1.06614,22262
1.06647,21608
1.0668,21921
1.06714,22708
1.06747,22244
1.0678,23302
1.06814,22557
1.06847,21350
1.0688,21686
1.06914,20856
1.06947,21875
1.0698,23134
1.07014,21187
1.07047,22033
1.0708,22291
1.07114,22202
1.07147,22373
1.0718,21962
1.07214,21980
1.07247,21209
1.0728,21859
1.07314,22103
1.07347,22070
1.0738,21821
1.07414,21970
1.07447,22744
1.0748,21403
1.07514,22431
1.07547,22383
1.0758,21725
1.07614,21457
1.07647,21443
1.0768,22157
1.07714,22788
1.07747,23167
1.0778,21411
1.07814,21987
1.07847,21532
1.0788,21129
1.07914,22141
1.07947,21976
1.0798,20689
1.08014,21720
1.08047,21445
1.0808,21278
1.08114,22573
1.08147,20567
1.0818,21488
1.08214,21292
1.08247,21543
1.0828,22372
1.08314,22513
1.08347,21132
1.0838,21571
1.08414,20540
1.08447,21690
1.0848,21713
1.08514,21942
1.08547,21533
1.0858,21770
1.08614,21086
1.08647,22042
1.0868,21057
1.08714,21275
1.08747,22456
1.0878,21709
1.08814,21247
1.08847,21057
1.0888,21078
1.08914,21137
1.08947,21521
1.0898,20659
1.09014,21108
1.09047,21350
1.0908,21007
1.09114,21276
1.09147,21544
1.0918,21353
1.09214,20847
1.09247,21648
1.0928,21738
1.09314,20865
1.09347,21069
1.0938,20763
1.09414,20959
1.09447,21635
1.0948,21576
1.09514,21342
1.09547,20302
1.0958,20369
1.09614,20551
1.09647,21146
1.0968,21491
1.09714,20474
1.09747,20857
1.0978,20261
1.09814,20708
1.09847,20545
1.0988,20544
1.09914,20201
1.09947,20761
1.0998,21049
1.10014,19842
1.10047,21269
1.1008,20431
1.10114,20253
1.10147,20166
1.1018,20834
1.10214,20496
1.10247,20512
1.1028,20583
1.10314,19859
1.10347,19518
1.1038,20347
1.10414,19515
1.10447,21258
1.1048,21238
1.10514,19463
1.10547,20238
1.1058,19714
1.10614,19430
1.10647,21159
1.1068,19342
1.10714,19353
1.10747,20685
1.1078,19741
1.10814,19561
1.10847,19987
1.1088,20007
1.10914,20221
1.10947,19974
1.1098,20699
1.11014,19898
1.11047,19178
1.1108,19663
1.11114,19061
1.11147,19610
1.1118,20064
1.11214,19644
1.11247,18941
1.1128,19212
1.11314,20039
1.11347,20189
1.1138,18775
1.11414,19581
1.11447,18714
1.1148,19476
1.11514,18770
1.11547,18887
1.1158,19795
1.11614,18750
1.11647,19383
1.1168,19171
1.11714,19598
1.11747,18823
1.1178,18518
1.11814,19246
1.11847,19394
1.1188,19067
1.11914,18918
1.11947,18661
1.1198,19171
1.12014,17733
1.12047,19208
1.1208,19368
1.12114,17909
1.12147,19039
1.1218,18034
1.12214,18497
1.12247,18698
1.1228,17648
1.12314,18664
1.12347,18137
1.1238,18745
1.12414,18750
1.12447,18481
1.1248,19233
1.12514,19173
1.12547,18036
1.1258,19837
1.12614,18524
1.12647,18737
1.1268,18903
1.12714,18535
1.12747,18819
1.1278,17018
1.12814,18565
1.12847,17326
1.1288,18172
1.12914,19156
1.12947,17962
1.1298,17309
1.13014,18394
1.13047,17807
1.1308,19403
1.13114,18094
1.13147,18511
1.1318,18701
1.13214,18179
1.13247,18605
1.1328,18857
1.13314,17960
1.13347,18256
1.1338,17716
1.13414,17638
1.13447,18389
1.1348,18130
1.13514,18055
1.13547,18129
1.1358,17363
1.13614,17574
1.13647,18128
1.1368,17962
1.13714,17737
1.13747,17536
1.1378,17465
1.13814,18103
1.13847,17889
1.1388,17922
1.13914,18035
1.13947,18257
1.1398,17410
1.14014,18236
1.14047,17449
1.1408,16992
1.14114,17269
1.14147,17411
1.1418,17289
1.14214,18096
1.14247,18832
1.1428,18266
1.14314,18408
1.14347,17209
1.1438,17527
1.14414,17572
1.14447,18494
1.1448,18057
1.14514,17664
1.14547,17650
1.1458,17456
1.14614,18658
1.14647,18090
1.1468,17849
1.14714,18148
1.14747,17175
1.1478,17487
1.14814,18551
1.14847,18107
1.1488,17484
1.14914,17158
1.14947,17586
1.1498,17592
1.15014,17474
1.15047,17279
1.1508,16869
1.15114,17486
1.15147,17975
1.1518,17927
1.15214,18086
1.15247,17559
1.1528,17780
1.15314,17437
1.15347,16212
1.1538,18151
1.15414,17746
1.15447,17512
1.1548,17362
1.15514,18070
1.15547,18331
1.1558,18387
1.15614,17028
1.15647,17300
1.1568,17959
1.15714,18120
1.15747,17905
1.1578,17570
1.15814,18029
1.15847,16703
1.1588,17794
1.15914,18299
1.15947,17710
1.1598,17925
1.16014,17939
1.16047,17679
1.1608,18030
1.16114,18530
1.16147,17693
1.1618,17877
1.16214,16882
1.16247,17431
1.1628,17798
1.16314,17755
1.16347,18309
1.1638,17160
1.16414,17313
1.16447,17470
1.1648,17196
